course,stop_code,stop_id,stop_name,route_short_name,trip_headsign,direction,departure_time,is_theorical
268436294,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,07:49:00,1
268436412,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,08:09:00,1
268436354,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,08:29:00,1
268436471,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,08:49:00,1
268436298,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,09:09:00,1
268436416,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,09:29:00,1
268436358,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,09:49:00,1
268436475,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,10:09:00,1
268436302,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,10:29:00,1
268436420,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,10:49:00,1
268436362,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,11:09:00,1
268436479,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,11:29:00,1
268436306,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,11:49:00,1
268436424,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,12:09:00,1
268436366,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,12:29:00,1
268436483,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,12:49:00,1
268436310,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,13:09:00,1
268436428,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,13:29:00,1
268436370,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,13:49:00,1
268436487,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,14:09:00,1
268436314,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,14:29:00,1
268436432,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,14:49:00,1
268436374,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,15:09:00,1
268436491,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,15:29:00,1
268436318,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,15:49:00,1
268436436,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,16:09:00,1
268436378,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,16:29:00,1
268436495,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,16:49:00,1
268436322,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,17:09:00,1
268436440,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,17:29:00,1
268436382,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,17:49:00,1
268436499,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,18:09:00,1
268436326,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,18:29:00,1
268436444,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,18:49:00,1
268436386,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,19:09:00,1
268436503,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,19:29:00,1
268436330,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,19:49:00,1
268436448,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,20:09:00,1
268436390,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,20:29:00,1
268436507,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,20:49:00,1
268436334,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,21:09:00,1
268436452,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,21:29:00,1
268436394,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,21:49:00,1
268436511,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,22:09:00,1
268436338,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,22:29:00,1
268436456,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,22:49:00,1
268436398,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,23:09:00,1
268436515,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,23:29:00,1
268436342,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,23:49:00,1
268436460,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,00:09:00,1
268436402,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,00:29:01,1
268436519,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,00:49:00,1
268436346,GLORCA4R,43137,GARCIA LORCA,L4,ALBERT 1er,1,01:09:00,1
268436290,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,06:24:00,1
268436408,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,06:44:00,1
268436350,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,07:00:00,1
268436467,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,07:20:00,1
268436294,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,07:40:00,1
268436412,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,08:00:00,1
268436354,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,08:20:00,1
268436471,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,08:40:00,1
268436298,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,09:00:00,1
268436416,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,09:20:00,1
268436358,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,09:40:00,1
268436475,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,10:00:00,1
268436302,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,10:20:00,1
268436420,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,10:40:00,1
268436362,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,11:00:00,1
268436479,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,11:20:00,1
268436306,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,11:40:00,1
268436424,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,12:00:00,1
268436366,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,12:20:00,1
268436483,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,12:40:00,1
268436310,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,13:00:00,1
268436428,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,13:20:00,1
268436370,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,13:40:00,1
268436487,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,14:00:00,1
268436314,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,14:20:00,1
268436432,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,14:40:00,1
268436374,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,15:00:00,1
268436491,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,15:20:00,1
268436318,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,15:40:00,1
268436436,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,16:00:00,1
268436378,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,16:20:00,1
268436495,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,16:40:00,1
268436322,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,17:00:00,1
268436440,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,17:20:00,1
268436382,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,17:40:00,1
268436499,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,18:00:00,1
268436326,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,18:20:00,1
268436444,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,18:40:00,1
268436386,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,19:00:00,1
268436503,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,19:20:00,1
268436330,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,19:40:00,1
268436448,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,20:00:00,1
268436390,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,20:20:00,1
268436507,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,20:40:00,1
268436334,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,21:00:00,1
268436452,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,21:20:00,1
268436394,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,21:40:00,1
268436511,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,22:00:00,1
268436338,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,22:20:00,1
268436456,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,22:40:00,1
268436398,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,23:00:00,1
268436515,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,23:20:00,1
268436342,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,23:40:00,1
268436460,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,00:00:00,1
268436402,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,00:20:01,1
268436519,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,00:40:00,1
268436346,GARETW3R,43231,GARE ST-ROCH T3,L4,ALBERT 1er,1,01:00:00,1
268436290,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,06:40:00,1
268436408,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,06:57:00,1
268436350,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,07:13:00,1
268436467,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,07:33:00,1
268436294,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,07:53:00,1
268436412,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,08:13:00,1
268436354,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,08:33:00,1
268436471,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,08:53:00,1
268436298,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,09:13:00,1
268436416,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,09:33:00,1
268436358,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,09:53:00,1
268436475,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,10:13:00,1
268436302,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,10:33:00,1
268436420,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,10:53:00,1
268436362,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,11:13:00,1
268436479,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,11:33:00,1
268436306,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,11:53:00,1
268436424,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,12:13:00,1
268436366,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,12:33:00,1
268436483,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,12:53:00,1
268436310,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,13:13:00,1
268436428,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,13:33:00,1
268436370,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,13:53:00,1
268436487,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,14:13:00,1
268436314,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,14:33:00,1
268436432,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,14:53:00,1
268436374,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,15:13:00,1
268436491,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,15:33:00,1
268436318,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,15:53:00,1
268436436,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,16:13:00,1
268436378,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,16:33:00,1
268436495,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,16:53:00,1
268436322,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,17:13:00,1
268436440,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,17:33:00,1
268436382,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,17:53:00,1
268436499,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,18:13:00,1
268436326,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,18:33:00,1
268436444,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,18:53:00,1
268436386,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,19:13:00,1
268436503,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,19:33:00,1
268436330,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,19:53:00,1
268436448,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,20:13:00,1
268436390,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,20:33:00,1
268436507,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,20:53:00,1
268436334,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,21:13:00,1
268436452,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,21:33:00,1
268436394,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,21:53:00,1
268436511,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,22:13:00,1
268436338,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,22:33:00,1
268436456,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,22:53:00,1
268436398,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,23:13:00,1
268436515,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,23:33:00,1
268436342,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,23:53:00,1
268436460,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,00:13:00,1
268436402,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,00:33:01,1
268436519,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,00:53:00,1
268436346,HVILLE4R,43141,HOTEL DE VILLE,L4,ALBERT 1er,1,01:12:59,1
268436290,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,06:36:53,1
268436408,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,06:54:31,1
268436350,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,07:10:31,1
268436467,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,07:30:31,1
268436294,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,07:50:31,1
268436412,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,08:10:31,1
268436354,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,08:30:31,1
268436471,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,08:50:31,1
268436298,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,09:10:31,1
268436416,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,09:30:31,1
268436358,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,09:50:31,1
268436475,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,10:10:31,1
268436302,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,10:30:31,1
268436420,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,10:50:31,1
268436362,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,11:10:31,1
268436479,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,11:30:31,1
268436306,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,11:50:31,1
268436424,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,12:10:31,1
268436366,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,12:30:31,1
268436483,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,12:50:31,1
268436310,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,13:10:31,1
268436428,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,13:30:31,1
268436370,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,13:50:31,1
268436487,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,14:10:31,1
268436314,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,14:30:31,1
268436432,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,14:50:31,1
268436374,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,15:10:31,1
268436491,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,15:30:31,1
268436318,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,15:50:31,1
268436436,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,16:10:31,1
268436378,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,16:30:31,1
268436495,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,16:50:31,1
268436322,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,17:10:31,1
268436440,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,17:30:31,1
268436382,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,17:50:31,1
268436499,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,18:10:31,1
268436326,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,18:30:31,1
268436444,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,18:50:31,1
268436386,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,19:10:31,1
268436503,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,19:30:31,1
268436330,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,19:50:31,1
268436448,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,20:10:31,1
268436390,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,20:30:31,1
268436507,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,20:50:31,1
268436334,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,21:10:31,1
268436452,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,21:30:31,1
268436394,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,21:50:31,1
268436511,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,22:10:31,1
268436338,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,22:30:31,1
268436456,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,22:50:31,1
268436398,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,23:10:31,1
268436515,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,23:30:31,1
268436342,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,23:50:31,1
268436460,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,00:10:31,1
268436402,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,00:30:32,1
268436519,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,00:50:31,1
268436346,RAUZE4R,43139,LA RAUZE,L4,ALBERT 1er,1,01:10:30,1
268436290,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,06:49:00,1
268436408,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,07:05:00,1
268436350,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,07:21:00,1
268436467,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,07:41:00,1
268436294,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,08:01:00,1
268436412,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,08:21:00,1
268436354,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,08:41:00,1
268436471,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,09:01:00,1
268436298,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,09:21:00,1
268436416,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,09:41:00,1
268436358,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,10:01:00,1
268436475,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,10:21:00,1
268436302,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,10:41:00,1
268436420,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,11:01:00,1
268436362,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,11:21:00,1
268436479,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,11:41:00,1
268436306,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,12:01:00,1
268436424,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,12:21:00,1
268436366,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,12:41:00,1
268436483,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,13:01:00,1
268436310,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,13:21:00,1
268436428,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,13:41:00,1
268436370,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,14:01:00,1
268436487,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,14:21:00,1
268436314,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,14:41:00,1
268436432,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,15:01:00,1
268436374,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,15:21:00,1
268436491,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,15:41:00,1
268436318,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,16:01:00,1
268436436,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,16:21:00,1
268436378,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,16:41:00,1
268436495,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,17:01:00,1
268436322,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,17:21:00,1
268436440,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,17:41:00,1
268436382,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,18:01:00,1
268436499,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,18:21:00,1
268436326,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,18:41:00,1
268436444,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,19:01:00,1
268436386,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,19:21:00,1
268436503,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,19:41:00,1
268436330,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,20:01:00,1
268436448,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,20:21:00,1
268436390,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,20:41:00,1
268436507,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,21:01:00,1
268436334,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,21:21:00,1
268436452,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,21:41:00,1
268436394,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,22:01:00,1
268436511,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,22:21:00,1
268436338,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,22:41:00,1
268436456,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,23:01:00,1
268436398,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,23:21:00,1
268436515,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,23:41:00,1
268436342,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,00:00:59,1
268436460,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,00:20:59,1
268436402,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,00:41:00,1
268436519,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,01:00:59,1
268436346,AUBESTWS,42139,LES AUBES,L4,ALBERT 1er,1,01:21:00,1
268436290,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,06:52:17,1
268436408,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,07:08:17,1
268436350,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,07:24:17,1
268436467,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,07:44:17,1
268436294,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,08:04:17,1
268436412,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,08:24:17,1
268436354,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,08:44:17,1
268436471,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,09:04:17,1
268436298,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,09:24:17,1
268436416,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,09:44:17,1
268436358,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,10:04:17,1
268436475,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,10:24:17,1
268436302,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,10:44:17,1
268436420,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,11:04:17,1
268436362,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,11:24:17,1
268436479,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,11:44:17,1
268436306,BLANCRTW,41227,LOUIS BLANC,L4,ALBERT 1er,1,12:04:17,1
