CP;COMMUNE;RAC;DATE_;LAT;LNG
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56244;3.954025
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.58249;3.937377
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56685;3.949584
34730;PRADES LE LEZ;Domestique;05/août/2013 12:00:00 AM;43.68916;3.872630
34730;PRADES LE LEZ;Domestique;28/déc/2012 12:00:00 AM;43.68916;3.872630
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55737;3.957277
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55988;3.958054
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56595;3.950020
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56702;3.948547
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56766;3.947435
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56597;3.950238
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56625;3.949852
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56517;3.952856
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56341;3.957062
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55908;3.959631
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55908;3.959631
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55908;3.959631
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55532;3.968027
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55532;3.968027
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56361;3.952435
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55738;3.950387
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55748;3.950364
34090;MONTPELLIER;Domestique;20/févr/2002 12:00:00 AM;43.61786;3.876724
34090;MONTPELLIER;Domestique;17/févr/2005 12:00:00 AM;43.61786;3.876724
34090;MONTPELLIER;Domestique;30/mars/2004 12:00:00 AM;43.62697;3.869859
34090;MONTPELLIER;Domestique;16/févr/2004 12:00:00 AM;43.61557;3.878812
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55871;3.951740
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56228;3.953292
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56238;3.954386
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56271;3.952758
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56164;3.953003
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56222;3.954002
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56218;3.954054
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56646;3.955105
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56219;3.953952
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56232;3.952579
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56252;3.952733
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56271;3.953455
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56215;3.954460
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55574;3.964694
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56460;3.952138
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56271;3.952950
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56669;3.955452
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56669;3.955716
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55530;3.968458
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55532;3.968027
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55304;3.966046
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56199;3.954238
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56289;3.952713
34730;PRADES LE LEZ;Domestique;10/juin/2013 12:00:00 AM;43.69700;3.879501
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56284;3.954849
34730;PRADES LE LEZ;Domestique;07/févr/2013 12:00:00 AM;43.69420;3.873680
34730;PRADES LE LEZ;Domestique;04/mars/2013 12:00:00 AM;43.69420;3.873680
34730;PRADES LE LEZ;Domestique;05/janv/2005 12:00:00 AM;43.69420;3.873680
34730;PRADES LE LEZ;Domestique;21/juil/2005 12:00:00 AM;43.69420;3.873680
34730;PRADES LE LEZ;Domestique;26/avr/2007 12:00:00 AM;43.69420;3.873680
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56292;3.958079
34730;PRADES LE LEZ;Domestique;18/juil/2005 12:00:00 AM;43.70036;3.862550
34730;PRADES LE LEZ;Domestique;28/mai/2008 12:00:00 AM;43.70131;3.862964
34730;PRADES LE LEZ;Domestique;15/déc/2005 12:00:00 AM;43.70197;3.863358
34730;PRADES LE LEZ;Domestique;25/oct/2010 12:00:00 AM;43.70267;3.865047
34730;PRADES LE LEZ;Domestique;22/juin/2009 12:00:00 AM;43.70286;3.868045
34730;PRADES LE LEZ;Domestique;11/mai/2010 12:00:00 AM;43.70097;3.860459
34730;PRADES LE LEZ;Domestique;11/mai/2010 12:00:00 AM;43.70097;3.860459
34730;PRADES LE LEZ;Domestique;16/sept/2009 12:00:00 AM;43.70356;3.867268
34730;PRADES LE LEZ;Domestique;26/avr/2006 12:00:00 AM;43.69702;3.873984
34730;PRADES LE LEZ;Domestique;20/avr/2006 12:00:00 AM;43.69756;3.862404
34730;PRADES LE LEZ;Domestique;17/déc/2012 12:00:00 AM;43.69036;3.873491
34730;PRADES LE LEZ;Domestique;07/déc/2012 12:00:00 AM;43.69036;3.873491
34730;PRADES LE LEZ;Domestique;26/déc/2012 12:00:00 AM;43.69036;3.873491
34730;PRADES LE LEZ;Domestique;03/juil/2013 12:00:00 AM;43.68711;3.871111
34730;PRADES LE LEZ;Domestique;08/juil/2013 12:00:00 AM;43.69753;3.876937
34730;PRADES LE LEZ;Domestique;28/mars/2013 12:00:00 AM;43.68762;3.871516
34730;PRADES LE LEZ;Domestique;02/mars/2009 12:00:00 AM;43.69796;3.866434
34730;PRADES LE LEZ;Domestique;16/févr/2005 12:00:00 AM;43.69811;3.878533
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56269;3.952953
34730;PRADES LE LEZ;Domestique;28/sept/2012 12:00:00 AM;43.69067;3.871070
34730;PRADES LE LEZ;Domestique;20/déc/2012 12:00:00 AM;43.70010;3.863553
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55702;3.951139
34730;PRADES LE LEZ;Domestique;31/juil/2013 12:00:00 AM;43.68979;3.872968
34730;PRADES LE LEZ;Domestique;16/oct/2008 12:00:00 AM;43.69067;3.873579
34730;PRADES LE LEZ;Domestique;01/déc/2004 12:00:00 AM;43.70077;3.866780
34730;PRADES LE LEZ;Domestique;09/août/2010 12:00:00 AM;43.69180;3.874271
34730;PRADES LE LEZ;Domestique;09/août/2010 12:00:00 AM;43.69180;3.874271
34730;PRADES LE LEZ;Domestique;11/mai/2009 12:00:00 AM;43.69094;3.873910
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56379;3.950582
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55562;3.951778
34730;PRADES LE LEZ;Domestique;11/janv/2010 12:00:00 AM;43.69371;3.873089
34730;PRADES LE LEZ;Domestique;19/sept/2012 12:00:00 AM;43.69588;3.870086
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55512;3.955087
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56282;3.952787
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56283;3.953591
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56252;3.953081
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56236;3.953245
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56210;3.953530
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55438;3.963941
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56261;3.953600
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55479;3.964905
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55495;3.965018
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55462;3.964845
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56013;3.953628
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56850;3.944625
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56852;3.944403
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55981;3.953748
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55968;3.953816
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56868;3.945403
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56035;3.957930
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56246;3.954073
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56500;3.952715
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56055;3.958352
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56832;3.944876
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56749;3.944397
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56277;3.954088
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56813;3.944646
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56092;3.959088
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56759;3.944575
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56750;3.944669
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56709;3.944369
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56296;3.954292
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56739;3.944781
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56724;3.944712
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56720;3.944860
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56638;3.944946
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56621;3.945013
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56609;3.945222
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56617;3.945439
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56234;3.953332
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56061;3.957247
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56223;3.953232
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56694;3.944816
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56227;3.953176
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56216;3.953052
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56090;3.957467
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56099;3.957865
34730;PRADES LE LEZ;Domestique;19/déc/2006 12:00:00 AM;43.69581;3.870119
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55549;3.958326
34730;PRADES LE LEZ;Domestique;21/avr/2006 12:00:00 AM;43.69732;3.867637
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56760;3.947960
34730;PRADES LE LEZ;Domestique;21/avr/2006 12:00:00 AM;43.69571;3.870168
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55549;3.958326
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55981;3.952026
34730;PRADES LE LEZ;Domestique;25/sept/2009 12:00:00 AM;43.69845;3.862093
34730;PRADES LE LEZ;Domestique;21/juil/2005 12:00:00 AM;43.69385;3.873199
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55549;3.958326
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55549;3.958326
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55549;3.958326
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55545;3.958065
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56001;3.952090
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56341;3.952452
34090;MONTPELLIER;Domestique;15/nov/2001 12:00:00 AM;43.62285;3.885299
34090;MONTPELLIER;Domestique;15/nov/2001 12:00:00 AM;43.62285;3.885299
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55535;3.957195
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55505;3.954262
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56358;3.952424
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55501;3.953902
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56353;3.953975
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55981;3.951803
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55871;3.951745
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56779;3.948224
34090;MONTPELLIER;Appareils publics;22/oct/2001 12:00:00 AM;43.62982;3.861136
34730;PRADES LE LEZ;Domestique;26/mai/2006 12:00:00 AM;43.68500;3.865692
34730;PRADES LE LEZ;Domestique;29/juil/2011 12:00:00 AM;43.69539;3.864105
34730;PRADES LE LEZ;Domestique;01/janv/2009 12:00:00 AM;43.69250;3.868126
34090;MONTPELLIER;Domestique;03/oct/2005 12:00:00 AM;43.63179;3.843713
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.58096;3.936633
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56460;3.952138
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56201;3.943083
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55962;3.951672
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56780;3.948233
34730;PRADES LE LEZ;Domestique;11/mai/2005 12:00:00 AM;43.70061;3.868019
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55960;3.951518
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56357;3.952234
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56951;3.950621
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55907;3.950776
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56193;3.942651
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56103;3.957551
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56258;3.952424
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56114;3.958213
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56116;3.957838
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56117;3.958304
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56240;3.952503
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56124;3.957914
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56155;3.958784
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56231;3.952689
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56226;3.952736
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56190;3.959220
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56128;3.959888
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56200;3.952946
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56702;3.948547
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55457;3.964259
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55294;3.967433
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55372;3.966535
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55293;3.966807
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56845;3.946189
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56897;3.945098
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56530;3.952731
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56552;3.952569
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55304;3.966046
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55304;3.966046
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56001;3.960916
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56572;3.952585
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56593;3.952813
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56025;3.960733
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56271;3.952928
34090;MONTPELLIER;Domestique;03/nov/2005 12:00:00 AM;43.61557;3.878812
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56042;3.957361
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55350;3.951689
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56276;3.963729
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56424;3.948856
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55359;3.968977
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55370;3.969267
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56397;3.954084
34470;PEROLS;Bâtiments communaux;20/déc/2001 12:00:00 AM;43.56111;3.943966
34470;PEROLS;Bâtiments communaux;20/déc/2001 12:00:00 AM;43.56619;3.952968
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56748;3.951572
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55350;3.951689
34470;PEROLS;Bâtiments communaux;20/déc/2001 12:00:00 AM;43.56368;3.956480
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55273;3.968450
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55946;3.951470
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55865;3.952155
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56935;3.950398
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56871;3.949439
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55942;3.951293
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56757;3.948602
34730;PRADES LE LEZ;Domestique;09/sept/2010 12:00:00 AM;43.69420;3.873680
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56373;3.952487
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56785;3.948436
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55861;3.952498
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56799;3.948498
34730;PRADES LE LEZ;Domestique;18/mars/2009 12:00:00 AM;43.69420;3.873680
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56873;3.949469
34730;PRADES LE LEZ;Domestique;09/juin/2010 12:00:00 AM;43.69460;3.874342
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55859;3.952735
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56810;3.948713
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56262;3.942318
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56810;3.948713
34730;PRADES LE LEZ;Domestique;12/août/2009 12:00:00 AM;43.69420;3.873680
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56890;3.949591
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56147;3.958542
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55852;3.954200
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56897;3.949800
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55986;3.945933
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56913;3.950018
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55994;3.945164
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55839;3.954634
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56927;3.950353
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55837;3.954873
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56009;3.944360
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55678;3.963195
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56194;3.943261
34090;MONTPELLIER;Domestique;19/déc/2001 12:00:00 AM;43.62838;3.859649
34740;VENDARGUES;Domestique;20/déc/2006 12:00:00 AM;43.65824;3.953270
34740;VENDARGUES;Domestique;07/sept/2000 12:00:00 AM;43.65323;3.953664
34740;VENDARGUES;Domestique;18/nov/2008 12:00:00 AM;43.65389;3.968929
34740;VENDARGUES;Domestique;11/oct/2000 12:00:00 AM;43.65580;3.949417
34730;PRADES LE LEZ;Domestique;11/mars/2002 12:00:00 AM;43.69717;3.874459
34730;PRADES LE LEZ;Domestique;14/mai/2002 12:00:00 AM;43.69717;3.874459
34730;PRADES LE LEZ;Domestique;05/févr/2003 12:00:00 AM;43.69717;3.874459
34730;PRADES LE LEZ;Appareils publics;19/oct/2007 12:00:00 AM;44.66241;4.366640
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56562;3.941116
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56070;3.943504
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.57005;3.950639
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56623;3.947362
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56875;3.941936
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56138;3.944859
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56033;3.940920
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55501;3.967698
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56761;3.945838
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55706;3.954561
34470;PEROLS;Bâtiments communaux;20/déc/2001 12:00:00 AM;43.57059;3.954855
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.57999;3.939699
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56064;3.958599
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56296;3.952205
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.57998;3.937988
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.57143;3.942651
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56200;3.955564
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.57083;3.947810
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56251;3.953909
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55511;3.955005
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56460;3.952138
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56868;3.940819
34470;PEROLS;Bâtiments communaux;20/déc/2001 12:00:00 AM;43.56868;3.940819
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56460;3.952138
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56460;3.952138
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56460;3.952138
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56460;3.952138
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56993;3.947980
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56031;3.958025
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56640;3.940675
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55701;3.961347
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.57375;3.946783
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56676;3.940530
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56460;3.952138
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56074;3.946260
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55788;3.957215
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56222;3.952715
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56356;3.949014
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56730;3.944688
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56038;3.946062
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56293;3.951981
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56293;3.951981
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.55887;3.953694
34470;PEROLS;Domestique;20/déc/2001 12:00:00 AM;43.56460;3.952138
34470;PEROLS;Bâtiments communaux;20/déc/2001 12:00:00 AM;43.56340;3.954122
34740;VENDARGUES;Domestique;02/avr/2007 12:00:00 AM;43.65362;3.951954
34740;VENDARGUES;Domestique;13/janv/2010 12:00:00 AM;43.65522;3.952096
34740;VENDARGUES;Domestique;23/nov/2012 12:00:00 AM;43.65359;3.956984
34740;VENDARGUES;Domestique;29/août/2001 12:00:00 AM;43.65520;3.949685
34740;VENDARGUES;Domestique;19/sept/2007 12:00:00 AM;43.65520;3.949685
34740;VENDARGUES;Appareils publics;31/mars/2011 12:00:00 AM;43.66134;3.979154
34730;PRADES LE LEZ;Domestique;24/mai/2004 12:00:00 AM;43.68925;3.864327
34730;PRADES LE LEZ;Domestique;18/déc/2007 12:00:00 AM;43.68844;3.863555
34730;PRADES LE LEZ;Domestique;17/janv/2008 12:00:00 AM;43.68844;3.863555
34740;VENDARGUES;Domestique;29/mars/2013 12:00:00 AM;43.65727;3.968011
34740;VENDARGUES;Domestique;23/oct/2002 12:00:00 AM;43.65772;3.950372
34730;PRADES LE LEZ;Domestique;12/févr/2003 12:00:00 AM;43.69981;3.862277
34730;PRADES LE LEZ;Domestique;09/oct/2003 12:00:00 AM;43.69981;3.862277
34740;VENDARGUES;Domestique;13/nov/2012 12:00:00 AM;43.65777;3.950321
34730;PRADES LE LEZ;Domestique;08/nov/2001 12:00:00 AM;43.70097;3.860459
34730;PRADES LE LEZ;Domestique;07/mai/2002 12:00:00 AM;43.69701;3.873938
34740;VENDARGUES;Domestique;03/mars/2005 12:00:00 AM;43.65155;3.951517
34730;PRADES LE LEZ;Domestique;10/juin/2004 12:00:00 AM;43.69032;3.873456
34730;PRADES LE LEZ;Domestique;07/sept/2004 12:00:00 AM;43.69032;3.873456
